id_item_pedido,id_pedido,id_produto,quantidade,preco_unitario_venda
13358,5398,409,1,218.71
13359,5398,377,1,412.79
13360,5399,172,3,111.74
13361,5399,490,3,364.56
13362,5399,473,3,124.62
13363,5399,347,1,361.93
13364,5400,117,3,441.14
13365,5400,143,3,132.01
13366,5400,194,3,408.45
13367,5400,272,3,300.26
13368,5401,218,2,194.73
13369,5401,169,3,312.36
13370,5401,162,1,93.22
13371,5402,307,3,444.42
13372,5402,437,1,400.5
13373,5402,268,2,316.25
13374,5402,489,1,268.74
13375,5403,102,3,357.25
13376,5403,381,2,226.53
13377,5403,136,1,297.38
13378,5403,467,1,349.79
13379,5403,115,1,56.41
13380,5404,293,1,336.89
13381,5404,272,2,268.63
13382,5405,469,1,361.61
13383,5405,454,2,262.99
13384,5405,147,3,429.82
13385,5406,260,2,408.31
13386,5407,375,2,377.44
13387,5407,475,2,367.4
13388,5407,362,1,159.97
13389,5407,417,1,309.38
13390,5407,230,3,232.5
13391,5408,295,1,210.76
13392,5408,156,3,371.67
13393,5409,251,3,290.01
13394,5409,242,1,239.9
13395,5409,349,1,336.75
13396,5410,155,1,213.45
13397,5410,207,1,434.96
13398,5410,386,3,140.78
13399,5410,218,2,181.69
13400,5410,117,1,385.85
13401,5411,238,3,263.92
13402,5411,389,3,174.7
13403,5411,494,3,335.92
13404,5412,269,1,243.01
13405,5412,278,2,84.26
13406,5412,130,2,206.12
13407,5412,369,3,132.33
13408,5413,175,3,246.09
13409,5413,464,3,313.41
13410,5414,319,1,147.3
13411,5415,311,1,216.02
13412,5415,227,3,167.31
13413,5415,473,3,111.77
13414,5415,147,1,414.49
13415,5415,267,1,314.28
13416,5416,205,2,240.36
13417,5417,452,1,186.56
13418,5417,177,1,361.62
13419,5417,415,3,229.71
13420,5417,119,1,341.24
13421,5417,355,2,187.97
13422,5418,329,1,182.85
13423,5418,270,2,75.46
13424,5418,454,1,272.41
13425,5419,355,2,228.39
13426,5419,310,3,216.45
13427,5419,478,2,132.19
13428,5420,362,2,171.79
13429,5420,458,3,91.06
13430,5420,397,2,166.84
13431,5420,472,3,225.81
13432,5421,401,2,177.45
13433,5422,284,2,355.85
13434,5423,166,2,132.45
13435,5423,308,1,168.07
13436,5424,476,1,478.75
13437,5424,150,2,371.6
13438,5424,113,3,360.04
13439,5425,223,1,162.91
13440,5426,242,2,277.12
13441,5426,346,2,172.86
13442,5427,384,3,229.79
13443,5427,329,3,204.78
13444,5427,251,1,366.35
13445,5427,128,3,205.64
13446,5428,104,2,391.48
13447,5429,415,3,260.71
13448,5429,188,1,164.34
13449,5429,370,2,357.82
13450,5429,275,3,104.37
13451,5429,204,2,414.67
13452,5430,394,1,138.31
13453,5430,140,3,383.23
13454,5430,220,3,344.15
13455,5431,353,3,43.02
13456,5431,374,1,253.66
13457,5431,432,2,145.03
13458,5432,226,3,358.64
13459,5432,352,2,448.26
13460,5432,207,2,349.29
13461,5433,207,3,388.94
13462,5433,453,1,210.41
13463,5433,470,1,215.26
13464,5434,434,3,68.5
13465,5434,220,2,298.89
13466,5434,141,1,121.65
13467,5434,171,2,354.52
13468,5434,152,3,296.47
13469,5435,321,2,287.77
13470,5436,114,2,86.32
13471,5436,485,3,89.75
13472,5437,290,1,87.7
13473,5437,173,2,198.93
13474,5437,386,1,138.38
13475,5437,274,2,28.2
13476,5438,420,1,84.97
13477,5438,398,3,110.61
13478,5439,243,1,211.66
13479,5439,343,1,308.66
13480,5440,320,2,358.81
13481,5440,463,2,196.05
13482,5441,134,1,228.73
13483,5441,153,3,137.8
13484,5442,421,1,209.86
13485,5442,482,3,74.37
13486,5442,315,1,309.39
13487,5442,354,1,190.71
13488,5442,416,3,254.89
13489,5443,220,1,420.84
13490,5444,423,3,251.58
13491,5444,495,3,62.88
13492,5445,200,2,384.54
13493,5445,152,1,314.06
13494,5445,444,2,71.04
13495,5445,294,2,106.77
13496,5446,339,3,163.03
13497,5446,412,2,190.48
13498,5447,170,2,207.75
13499,5447,361,2,472.43
13500,5448,202,1,197.15
13501,5449,142,2,291.34
13502,5449,478,1,147.72
13503,5449,141,2,144.58
13504,5449,242,1,300.39
13505,5449,345,3,189.46
13506,5450,231,2,343.83
13507,5450,180,2,81.9
13508,5450,172,1,121.74
13509,5451,194,3,415.25
13510,5451,255,2,388.74
13511,5451,155,2,177.07
13512,5451,298,1,127.94
13513,5451,443,3,283.83
13514,5452,168,3,407.79
13515,5452,247,2,168.86
13516,5453,488,1,55.13
13517,5454,422,2,433.05
13518,5455,238,3,293.17
13519,5456,478,3,146.87
13520,5457,477,2,394.27
13521,5457,330,1,456.54
13522,5458,139,2,69.35
13523,5458,373,2,294.27
13524,5459,487,2,327.31
13525,5459,122,1,123.61
13526,5459,230,3,207.26
13527,5459,429,1,163.23
13528,5460,166,1,139.2
13529,5460,314,2,179.09
13530,5461,214,1,185.48
13531,5461,253,3,103.2
13532,5462,118,1,373.47
13533,5462,207,2,409.35
13534,5462,435,2,311.83
13535,5463,265,1,391.72
13536,5463,197,1,256.59
13537,5463,203,3,221.07
13538,5463,431,2,134.2
13539,5463,181,3,191.97
13540,5464,133,2,162.21
13541,5464,231,1,287.09
13542,5464,163,2,86.68
13543,5464,247,3,143.03
13544,5465,300,1,308.6
13545,5465,218,3,148.8
13546,5466,280,3,93.06
13547,5466,393,3,158.46
13548,5466,426,3,371.82
13549,5467,213,2,341.53
13550,5468,241,3,99.96
13551,5468,279,3,104.08
13552,5468,461,3,94.93
13553,5469,164,1,441.22
13554,5470,373,1,349.18
13555,5471,196,1,332.83
13556,5472,152,3,246.72
13557,5472,315,1,334.24
13558,5472,147,3,404.17
13559,5472,448,1,85.85
13560,5473,427,3,246.11
13561,5473,426,1,418.54
13562,5474,174,2,360.41
13563,5475,435,3,425.1
13564,5475,129,2,86.6
13565,5476,380,3,108.49
13566,5476,376,2,196.5
13567,5476,105,2,43.85
13568,5476,250,1,176.25
13569,5476,226,3,309.31
13570,5477,378,2,383.05
13571,5478,366,3,418.1
13572,5478,207,3,442.83
13573,5478,294,1,112.26
13574,5479,495,1,53.6
13575,5479,208,2,370.89
13576,5480,394,2,146.51
13577,5480,449,2,134.56
13578,5480,285,3,139.66
13579,5480,389,1,236.51
13580,5481,368,3,155.92
13581,5481,127,2,289.86
13582,5481,177,2,382.45
13583,5482,310,1,212.9
13584,5483,450,1,34.0
13585,5483,345,1,180.58
13586,5483,166,2,167.16
13587,5483,167,1,248.9
13588,5483,434,2,82.6
13589,5484,169,2,337.96
13590,5484,350,1,377.59
13591,5484,496,1,411.53
13592,5484,382,2,337.4
13593,5485,366,3,407.36
13594,5485,175,2,293.13
13595,5485,260,3,384.75
13596,5486,215,1,219.77
13597,5486,272,3,312.49
13598,5486,439,2,462.57
13599,5486,128,2,238.6
13600,5486,303,2,88.19
13601,5487,325,2,27.74
13602,5487,447,1,82.59
13603,5487,423,1,260.25
13604,5487,308,2,161.97
13605,5488,121,1,165.63
13606,5488,163,3,69.82
13607,5488,396,3,232.15
13608,5488,307,3,417.47
13609,5488,117,1,445.61
13610,5489,348,3,433.32
13611,5489,190,1,69.18
13612,5489,240,3,51.61
13613,5490,378,1,396.55
13614,5491,178,2,217.08
13615,5491,289,3,123.28
13616,5491,260,2,416.38
13617,5491,376,2,153.13
13618,5492,425,2,301.39
13619,5492,475,3,397.48
13620,5492,357,3,344.51
13621,5492,364,3,370.55
13622,5493,370,3,290.24
13623,5493,484,1,114.58
13624,5493,199,1,373.38
13625,5493,407,2,311.9
13626,5493,471,3,74.34
13627,5494,344,2,166.33
13628,5495,167,2,227.67
13629,5495,218,3,147.85
13630,5495,421,1,214.47
13631,5496,265,1,361.03
13632,5496,115,1,48.81
13633,5496,199,1,314.29
13634,5497,203,3,220.86
13635,5497,310,1,212.82
13636,5497,341,3,188.1
13637,5497,202,1,198.46
13638,5498,430,2,252.71
13639,5499,496,1,335.08
13640,5499,207,1,450.15
13641,5499,420,1,72.75
13642,5499,277,3,86.69
13643,5499,320,2,273.42
13644,5500,423,2,298.03
13645,5500,358,3,75.11
13646,5501,221,1,197.82
13647,5501,477,3,373.93
13648,5501,159,2,184.82
13649,5501,263,1,216.59
13650,5501,121,3,155.34
13651,5502,134,3,193.47
13652,5502,365,1,371.52
13653,5502,300,3,277.64
13654,5502,453,2,242.82
13655,5503,144,3,166.99
13656,5503,494,2,441.98
13657,5504,330,1,356.99
13658,5504,329,2,181.05
13659,5504,381,3,262.79
13660,5504,205,3,184.34
13661,5505,300,1,335.47
13662,5505,482,2,84.61
13663,5505,488,1,67.84
13664,5506,408,2,326.96
13665,5506,342,2,115.01
13666,5506,264,3,323.56
13667,5506,383,3,278.59
13668,5507,134,2,200.03
13669,5507,348,1,413.18
13670,5507,152,2,240.29
13671,5507,161,3,58.44
13672,5507,286,2,355.26
13673,5508,222,1,396.58
13674,5508,446,1,365.18
13675,5509,192,3,73.95
13676,5509,221,2,214.75
13677,5509,449,2,124.79
13678,5509,131,3,109.51
13679,5510,161,3,66.31
13680,5510,284,1,336.76
13681,5510,351,2,28.38
13682,5511,407,1,276.12
13683,5511,202,2,168.64
13684,5512,428,1,119.79
13685,5512,345,3,152.73
13686,5513,384,1,227.6
13687,5514,438,1,413.18
13688,5514,472,1,224.26
13689,5515,128,2,217.67
13690,5515,486,1,364.38
13691,5516,429,2,176.21
13692,5517,473,3,126.78
13693,5517,474,2,339.1
13694,5518,431,2,142.89
13695,5518,375,3,344.67
13696,5518,456,1,84.0
13697,5519,451,2,274.21
13698,5520,127,3,312.37
13699,5520,408,1,319.83
13700,5521,307,1,343.66
13701,5521,141,1,146.48
13702,5521,112,1,291.65
13703,5522,208,1,283.87
13704,5522,108,2,231.62
13705,5522,336,2,152.06
13706,5523,380,1,128.48
13707,5523,454,3,271.01
13708,5523,226,1,392.49
13709,5523,292,2,434.67
13710,5524,489,3,337.47
13711,5524,438,1,366.14
13712,5525,365,1,336.41
13713,5525,191,1,368.28
13714,5525,182,2,395.82
13715,5525,434,2,84.85
13716,5526,345,2,196.94
13717,5527,162,2,117.55
13718,5527,261,1,187.49
13719,5527,133,2,167.57
13720,5528,294,3,113.16
13721,5529,136,1,307.65
13722,5529,300,2,308.73
13723,5529,358,1,92.07
13724,5530,231,1,294.6
13725,5530,239,2,220.14
13726,5530,293,1,319.75
13727,5530,258,2,76.55
13728,5530,338,1,200.23
13729,5531,482,3,80.96
13730,5531,412,3,155.32
13731,5532,421,1,264.1
13732,5532,477,1,370.29
13733,5533,326,1,306.87
13734,5533,391,2,311.65
13735,5533,253,1,101.63
13736,5533,497,1,209.76
13737,5534,199,3,339.9
13738,5535,147,3,446.1
13739,5535,292,2,328.01
13740,5535,280,1,100.82
13741,5535,396,3,232.23
13742,5535,101,3,410.96
13743,5536,107,1,81.29
13744,5536,385,3,252.35
13745,5537,495,1,72.19
13746,5537,193,1,385.7
13747,5537,298,1,154.16
13748,5538,318,3,394.72
13749,5539,472,3,239.49
13750,5539,300,2,314.28
13751,5540,461,3,105.59
13752,5540,362,1,198.74
13753,5540,393,1,158.14
13754,5540,220,3,348.31
13755,5541,457,2,62.3
13756,5541,288,2,420.81
13757,5542,116,3,124.1
13758,5542,254,2,380.2
13759,5542,327,1,67.22
13760,5542,310,2,224.02
13761,5542,454,2,304.26
13762,5543,178,3,208.85
13763,5543,301,3,170.25
13764,5544,374,3,305.87
13765,5545,405,3,187.76
13766,5545,401,3,203.37
13767,5545,431,3,166.52
13768,5545,204,2,415.56
13769,5545,407,1,297.0
13770,5546,245,3,337.61
13771,5547,158,2,50.88
13772,5548,493,1,287.26
13773,5548,126,1,204.1
13774,5548,415,2,278.28
13775,5548,206,3,124.74
13776,5549,345,1,185.1
13777,5549,184,2,77.59
13778,5549,400,3,90.48
13779,5550,459,3,270.8
13780,5550,344,1,189.81
13781,5550,198,1,50.15
13782,5550,392,2,120.49
13783,5550,367,1,135.86
13784,5551,290,3,70.8
13785,5551,229,1,259.48
13786,5551,249,1,315.59
13787,5551,111,3,328.99
13788,5551,422,2,393.25
13789,5552,302,3,315.59
13790,5552,488,3,52.67
13791,5552,323,3,303.72
13792,5553,405,2,210.94
13793,5553,269,3,259.06
13794,5553,247,1,131.39
13795,5553,169,3,359.34
13796,5553,121,3,134.4
13797,5554,292,2,391.46
13798,5554,434,1,93.45
13799,5554,125,3,44.75
13800,5555,313,3,262.88
13801,5555,469,3,413.46
13802,5556,322,2,151.56
13803,5556,466,1,305.83
13804,5556,191,1,456.86
13805,5556,341,2,192.11
13806,5556,457,1,70.79
13807,5557,238,3,207.74
13808,5557,474,1,256.17
13809,5557,290,1,77.49
13810,5557,416,1,273.92
13811,5557,353,3,42.81
13812,5558,200,2,411.92
13813,5558,127,2,320.4
13814,5558,494,1,395.51
13815,5558,233,2,70.06
13816,5559,391,3,236.84
13817,5560,341,2,195.29
13818,5560,333,1,260.59
13819,5560,220,3,404.1
13820,5560,283,1,118.34
13821,5561,446,2,339.96
13822,5561,424,2,284.21
13823,5561,328,2,356.68
13824,5562,163,1,92.41
13825,5562,104,1,360.14
13826,5562,315,2,297.19
13827,5562,278,1,83.99
13828,5562,441,2,478.89
13829,5563,202,3,151.78
13830,5563,205,3,224.67
13831,5563,439,2,366.05
13832,5564,435,2,358.08
13833,5564,210,1,305.21
13834,5564,191,2,447.68
13835,5564,386,2,148.26
13836,5565,227,3,204.09
13837,5565,402,1,327.23
13838,5566,133,1,156.42
13839,5566,350,3,276.84
13840,5566,453,1,207.57
13841,5566,368,3,140.07
13842,5567,209,3,65.71
13843,5567,473,2,106.31
13844,5567,198,2,52.63
13845,5567,496,2,326.93
13846,5567,140,1,291.66
13847,5568,129,1,73.13
13848,5568,235,1,236.35
13849,5568,383,3,249.59
13850,5569,229,3,234.37
13851,5570,391,1,251.16
13852,5571,434,2,88.23
13853,5571,220,3,399.4
13854,5571,153,3,131.07
13855,5571,127,3,347.97
13856,5571,172,1,107.05
13857,5572,240,1,52.9
13858,5572,484,3,115.4
13859,5572,483,3,258.07
13860,5573,384,3,224.78
13861,5573,221,1,159.17
13862,5574,329,3,173.04
13863,5574,205,3,209.07
13864,5575,482,3,99.48
13865,5575,382,1,279.23
13866,5575,400,3,105.48
13867,5576,392,3,133.4
13868,5576,245,3,295.25
13869,5576,266,3,274.78
13870,5577,276,2,94.76
13871,5577,307,2,450.69
13872,5577,194,2,391.58
13873,5578,313,1,306.49
13874,5579,120,2,217.32
13875,5579,346,1,196.88
13876,5579,172,3,103.97
13877,5579,123,2,294.95
13878,5580,413,1,193.1
13879,5580,418,2,324.85
13880,5580,239,2,215.5
13881,5580,201,3,339.89
13882,5580,351,3,26.07
13883,5581,362,1,152.14
13884,5581,500,2,268.35
13885,5582,225,1,65.64
13886,5583,321,1,222.8
13887,5583,404,1,306.12
13888,5583,151,3,40.93
13889,5583,390,2,309.11
13890,5584,334,3,194.3
13891,5584,446,2,353.1
13892,5584,111,3,387.69
13893,5585,350,3,377.56
13894,5585,217,2,301.15
13895,5586,263,2,212.65
13896,5586,245,1,246.37
13897,5587,228,1,39.33
13898,5588,160,1,28.21
13899,5589,361,2,393.1
13900,5589,482,1,84.41
13901,5589,322,1,119.43
13902,5589,108,3,179.37
13903,5589,141,3,124.24
13904,5590,354,1,170.84
13905,5590,146,2,363.75
13906,5590,480,3,161.8
13907,5591,280,3,83.37
13908,5591,472,2,259.25
13909,5591,361,3,471.55
13910,5592,279,1,90.35
13911,5593,105,2,44.33
13912,5593,355,2,208.65
13913,5593,428,1,165.89
13914,5594,134,1,218.87
13915,5594,419,3,135.98
13916,5594,219,2,301.85
13917,5594,284,1,264.5
13918,5594,402,3,334.37
13919,5595,442,1,419.23
13920,5595,254,3,291.79
13921,5595,228,3,38.15
13922,5595,293,1,411.1
13923,5596,404,3,362.74
13924,5596,382,1,275.04
13925,5596,194,2,404.13
13926,5596,196,1,386.89
13927,5596,347,3,376.21
13928,5597,312,1,153.5
13929,5597,371,2,92.5
13930,5598,157,2,364.44
13931,5598,199,3,281.6
13932,5598,274,3,35.42
13933,5598,353,3,42.31
13934,5599,179,2,353.84
13935,5599,265,1,469.69
13936,5599,333,3,251.3
13937,5600,260,1,416.6
13938,5600,160,3,27.65
13939,5600,434,3,84.86
13940,5601,303,1,113.79
13941,5601,235,2,317.43
13942,5601,269,2,269.72
13943,5601,350,3,322.14
13944,5601,213,1,292.6
13945,5602,184,2,73.29
13946,5602,419,1,180.26
13947,5603,257,2,211.64
13948,5603,121,2,167.85
13949,5603,222,1,446.46
13950,5603,104,1,425.44
13951,5604,278,3,81.07
13952,5604,181,1,199.07
13953,5604,112,3,340.65
13954,5604,176,2,58.7
13955,5605,234,1,247.56
13956,5606,357,2,364.35
13957,5606,139,1,76.99
13958,5606,171,2,364.54
13959,5607,416,1,274.69
13960,5607,128,1,215.9
13961,5607,480,3,189.4
13962,5607,327,2,71.12
13963,5607,392,1,149.61
13964,5608,253,2,91.15
13965,5608,257,1,229.52
13966,5608,165,3,450.88
13967,5608,169,1,367.86
13968,5608,324,3,372.4
13969,5609,210,3,304.5
13970,5609,159,3,186.97
13971,5609,341,3,169.08
13972,5609,170,1,200.12
13973,5609,405,1,185.4
13974,5610,354,3,209.24
13975,5610,385,1,335.52
13976,5610,230,3,292.12
13977,5610,236,1,196.51
13978,5610,420,1,82.84
13979,5611,132,1,48.72
13980,5611,279,2,100.01
13981,5611,117,1,380.71
13982,5612,424,3,296.25
13983,5612,364,1,331.31
13984,5612,198,2,56.51
13985,5612,472,1,249.61
13986,5613,478,2,146.72
13987,5613,160,1,37.19
13988,5613,208,3,401.86
13989,5613,372,3,144.0
13990,5613,460,3,293.59
13991,5614,444,2,83.28
13992,5615,419,2,169.82
13993,5615,248,1,299.33
13994,5615,385,3,318.42
13995,5616,201,2,402.93
13996,5617,205,1,236.52
13997,5617,148,3,226.79
13998,5617,367,3,172.64
13999,5617,168,3,369.44
14000,5617,109,3,324.39
14001,5618,181,1,165.64
14002,5618,382,2,318.29
14003,5618,257,1,226.7
14004,5618,152,2,259.56
14005,5619,252,1,239.68
14006,5619,465,2,341.74
14007,5620,174,3,357.45
14008,5620,225,3,67.81
14009,5620,493,2,294.08
14010,5620,208,3,383.63
14011,5620,431,3,143.44
14012,5621,330,2,422.07
14013,5621,371,1,85.31
14014,5621,324,2,328.44
14015,5622,137,1,60.19
14016,5622,116,2,111.72
14017,5622,241,2,113.52
14018,5623,349,3,428.07
14019,5623,496,1,390.06
14020,5623,486,1,322.74
14021,5623,164,1,439.54
14022,5623,482,2,74.15
14023,5624,437,1,437.64
14024,5625,369,3,102.59
14025,5625,412,3,176.85
14026,5626,448,1,74.5
14027,5627,116,1,111.93
14028,5627,172,1,125.0
14029,5627,490,1,388.19
14030,5627,369,2,140.17
14031,5628,298,3,113.78
14032,5629,343,3,280.02
14033,5629,273,1,27.62
14034,5629,225,3,61.58
14035,5629,441,3,411.83
14036,5630,307,3,427.85
14037,5630,160,2,31.34
14038,5631,183,1,387.2
14039,5631,441,1,364.26
14040,5631,237,3,233.88
14041,5631,303,3,122.08
14042,5632,196,3,419.2
14043,5632,128,3,215.33
14044,5632,409,1,195.46
14045,5633,368,1,153.19
14046,5634,154,2,31.01
14047,5634,269,3,314.2
14048,5634,331,2,385.34
14049,5634,354,1,162.8
14050,5634,229,1,218.0
14051,5635,477,1,439.87
14052,5635,298,1,130.14
14053,5636,141,1,141.66
14054,5636,410,1,315.22
14055,5636,434,1,87.53
14056,5637,405,1,171.17
14057,5637,137,3,73.65
14058,5637,457,3,54.18
14059,5637,319,3,172.87
14060,5637,111,1,342.84
14061,5638,331,1,416.03
14062,5638,366,3,365.18
14063,5638,403,3,437.87
14064,5639,116,1,136.65
14065,5639,143,3,121.23
14066,5639,281,2,471.62
14067,5639,488,2,55.36
14068,5639,247,3,153.08
14069,5640,213,3,387.59
14070,5641,150,2,377.09
14071,5641,348,2,371.42
14072,5641,112,2,304.45
14073,5641,225,1,58.8
14074,5642,221,2,207.49
14075,5642,175,1,302.48
14076,5643,489,2,316.35
14077,5643,453,1,195.84
14078,5643,337,1,321.09
14079,5644,409,1,228.07
14080,5644,373,3,325.02
14081,5644,357,2,350.53
14082,5644,461,3,119.17
14083,5645,323,1,313.43
14084,5645,408,2,289.81
14085,5645,210,3,314.23
14086,5645,448,3,90.54
14087,5645,196,1,413.52
14088,5646,400,1,105.95
14089,5646,203,2,246.6
14090,5646,487,3,272.36
14091,5647,214,2,197.51
14092,5647,388,1,443.42
14093,5647,158,1,39.68
14094,5647,258,2,68.3
14095,5648,413,2,235.05
14096,5648,405,1,173.81
14097,5648,352,1,380.85
14098,5648,356,2,272.36
14099,5648,323,2,274.3
14100,5649,352,1,413.94
14101,5650,164,1,407.03
14102,5650,335,3,32.06
14103,5650,281,2,353.05
14104,5650,189,2,248.96
14105,5651,169,1,432.59
14106,5651,312,3,191.9
14107,5652,124,1,375.93
14108,5652,329,2,183.06
14109,5653,394,2,113.53
14110,5653,488,2,64.04
14111,5653,142,3,296.86
14112,5653,217,2,251.04
14113,5654,327,3,65.87
14114,5654,187,1,167.59
14115,5654,458,3,103.2
14116,5654,445,1,82.97
14117,5655,162,1,89.4
14118,5655,103,2,275.73
14119,5655,419,2,158.62
14120,5655,310,2,198.0
14121,5656,130,2,191.38
14122,5656,116,2,105.57
14123,5656,430,3,325.51
14124,5657,484,3,99.91
14125,5658,145,2,365.99
14126,5659,276,1,90.49
14127,5659,173,2,213.89
14128,5659,164,3,445.98
14129,5659,174,2,317.82
14130,5660,496,3,380.09
14131,5661,341,3,204.89
14132,5661,202,3,192.04
14133,5661,274,3,35.97
14134,5661,421,2,231.47
14135,5662,446,2,354.77
14136,5662,447,1,103.1
14137,5663,217,2,246.26
14138,5664,199,3,280.98
14139,5665,369,2,141.38
14140,5665,137,1,78.59
14141,5665,135,1,202.21
14142,5665,113,2,356.82
14143,5666,218,2,174.12
14144,5666,190,3,79.57
14145,5666,494,3,332.17
14146,5666,338,2,237.38
14147,5667,276,3,86.57
14148,5667,400,3,99.35
14149,5667,494,1,394.03
14150,5668,105,1,40.09
14151,5668,139,1,78.22
14152,5668,173,1,254.07
14153,5669,442,2,414.26
14154,5670,347,3,350.49
14155,5670,152,3,283.09
14156,5670,490,2,357.73
14157,5670,204,1,373.09
14158,5671,217,1,305.27
14159,5671,325,3,28.67
14160,5671,305,1,203.08
14161,5671,145,1,392.1
14162,5672,198,3,57.69
14163,5672,221,3,196.66
14164,5672,141,2,117.01
14165,5672,147,1,400.63
14166,5673,346,3,181.19
14167,5673,108,1,203.2
14168,5673,172,1,116.8
14169,5674,270,1,57.42
14170,5674,137,1,78.94
14171,5675,372,2,141.04
14172,5675,284,2,324.24
14173,5675,483,2,279.94
14174,5675,468,1,330.74
14175,5675,344,2,185.0
14176,5676,123,1,286.71
14177,5676,481,3,479.88
14178,5676,388,2,439.94
14179,5676,241,1,88.53
14180,5677,301,1,161.44
14181,5678,119,1,429.75
