id_pedido,id_cliente,data_pedido,valor_total_pedido,status_pedido
5275,20,2024-03-11 10:54:00,1083.57,Enviado
5276,797,2024-06-20 18:55:00,666.57,Enviado
5277,706,2024-03-29 05:32:00,3329.87,Entregue
5278,711,2024-02-26 10:29:00,1513.31,Enviado
5279,848,2024-05-10 03:57:00,2687.13,Enviado
5280,21,2024-05-03 07:17:00,1330.64,Enviado
5281,645,2024-06-22 06:03:00,434.55,Enviado
5282,236,2024-04-18 09:06:00,1024.82,Entregue
5283,157,2024-03-16 15:59:00,593.28,Enviado
5284,649,2024-05-25 17:23:00,1370.88,Enviado
5285,839,2024-04-27 05:03:00,2912.72,Enviado
5286,356,2024-01-12 10:58:00,1045.72,Processando
5287,50,2024-02-02 07:52:00,1089.56,Enviado
5288,99,2024-01-08 15:45:00,124.64,Processando
5289,970,2024-04-01 10:34:00,1399.23,Entregue
5290,56,2024-05-30 08:40:00,1524.22,Entregue
5291,54,2024-03-10 04:09:00,1103.7,Entregue
5292,838,2024-06-24 21:19:00,578.0,Entregue
5293,403,2024-03-19 02:05:00,313.87,Entregue
5294,161,2024-04-05 11:54:00,2496.66,Processando
5295,329,2024-02-29 16:51:00,1431.82,Entregue
5296,964,2024-05-04 16:04:00,561.42,Entregue
5297,865,2024-03-04 23:56:00,1797.19,Enviado
5298,22,2024-03-30 22:47:00,317.36,Enviado
5299,706,2024-03-20 19:16:00,237.04,Entregue
5300,998,2024-01-18 19:45:00,1812.41,Entregue
5301,113,2024-03-26 22:31:00,2892.57,Entregue
5302,322,2024-04-01 15:07:00,2109.38,Entregue
5303,402,2024-04-20 07:11:00,2966.06,Entregue
5304,647,2024-06-15 04:17:00,2948.77,Entregue
5305,18,2024-04-20 03:47:00,949.0,Entregue
5306,866,2024-01-20 21:42:00,998.79,Entregue
5307,673,2024-04-03 22:27:00,1534.74,Enviado
5308,135,2024-01-03 00:29:00,1736.94,Entregue
5309,75,2024-03-21 01:18:00,1119.4,Enviado
5310,322,2024-06-04 17:42:00,1751.36,Enviado
5311,829,2024-04-01 21:41:00,638.33,Entregue
5312,457,2024-04-27 02:19:00,1168.1,Enviado
5313,221,2024-06-26 13:01:00,1535.32,Entregue
5314,518,2024-01-11 23:48:00,205.76,Entregue
5315,112,2024-01-12 02:58:00,740.16,Enviado
5316,773,2024-04-16 23:06:00,221.55,Entregue
5317,751,2024-02-25 19:09:00,1010.24,Entregue
5318,526,2024-05-14 16:35:00,1216.89,Processando
5319,609,2024-02-23 01:17:00,126.98,Entregue
5320,918,2024-04-10 21:07:00,344.42,Enviado
5321,249,2024-05-22 16:07:00,1699.64,Entregue
5322,521,2024-05-01 22:34:00,1144.42,Entregue
5323,91,2024-05-15 21:22:00,1826.39,Entregue
5324,954,2024-06-01 01:22:00,853.39,Entregue
5325,677,2024-05-31 12:21:00,930.99,Entregue
5326,777,2024-05-22 17:48:00,1935.27,Enviado
5327,491,2024-02-15 16:02:00,932.34,Processando
5328,973,2024-02-09 22:31:00,244.43,Enviado
5329,2,2024-06-12 17:07:00,385.49,Entregue
5330,967,2024-03-15 14:09:00,1890.23,Entregue
5331,470,2024-02-23 11:26:00,1411.52,Enviado
5332,478,2024-05-12 07:46:00,351.1,Entregue
5333,800,2024-01-08 17:14:00,1635.9,Processando
5334,410,2024-06-03 14:56:00,2052.21,Entregue
5335,613,2024-05-29 20:36:00,2064.29,Enviado
5336,657,2024-03-06 11:18:00,490.06,Entregue
5337,210,2024-04-15 14:57:00,2559.8,Processando
5338,397,2024-05-03 08:36:00,37.06,Processando
5339,446,2024-04-07 16:32:00,381.04,Entregue
5340,461,2024-04-05 02:55:00,2446.87,Entregue
5341,782,2024-05-05 03:05:00,2333.19,Entregue
5342,363,2024-04-20 01:22:00,2127.84,Entregue
5343,815,2024-04-03 12:13:00,904.72,Entregue
5344,255,2024-01-23 16:03:00,1109.45,Entregue
5345,672,2024-04-22 06:37:00,2406.82,Entregue
5346,17,2024-01-09 04:22:00,848.4,Entregue
5347,985,2024-03-29 13:21:00,154.3,Entregue
5348,220,2024-03-02 15:45:00,2086.45,Entregue
5349,814,2024-03-02 00:43:00,1018.74,Enviado
5350,388,2024-05-06 22:35:00,1767.99,Entregue
5351,607,2024-02-11 13:06:00,3594.65,Enviado
5352,561,2024-05-03 21:09:00,573.48,Processando
5353,106,2024-02-06 08:42:00,447.24,Processando
5354,977,2024-04-05 09:21:00,300.71,Enviado
5355,674,2024-01-15 10:18:00,302.76,Entregue
5356,33,2024-05-09 23:46:00,1155.45,Processando
5357,578,2024-05-30 17:53:00,2486.97,Enviado
5358,867,2024-05-06 12:40:00,2895.34,Entregue
5359,533,2024-05-10 15:08:00,1979.47,Enviado
5360,100,2024-04-10 06:00:00,350.61,Enviado
5361,813,2024-03-13 07:33:00,793.06,Enviado
5362,688,2024-01-16 00:01:00,987.26,Entregue
5363,299,2024-02-27 10:10:00,744.18,Entregue
5364,634,2024-02-27 00:31:00,1499.22,Entregue
5365,732,2024-03-12 03:28:00,3276.83,Entregue
5366,580,2024-06-13 13:20:00,1616.64,Entregue
5367,424,2024-04-09 04:32:00,1952.64,Entregue
5368,710,2024-02-19 11:06:00,277.58,Entregue
5369,818,2024-04-06 05:09:00,3482.01,Enviado
5370,464,2024-03-24 20:25:00,1455.74,Processando
5371,170,2024-02-02 07:02:00,1551.08,Enviado
5372,919,2024-03-14 01:23:00,1627.68,Enviado
5373,480,2024-04-25 03:11:00,1231.71,Enviado
5374,676,2024-04-04 16:36:00,978.09,Entregue
5375,846,2024-03-08 03:59:00,1299.85,Entregue
5376,645,2024-02-12 16:56:00,163.9,Entregue
5377,345,2024-01-18 13:25:00,3032.01,Entregue
5378,727,2024-05-18 03:54:00,702.87,Enviado
5379,594,2024-02-02 15:33:00,381.76,Entregue
5380,790,2024-03-11 15:40:00,2338.6,Entregue
5381,598,2024-05-22 12:51:00,1878.41,Enviado
5382,85,2024-03-24 04:30:00,1628.97,Enviado
5383,331,2024-05-21 09:19:00,940.76,Enviado
5384,16,2024-02-07 05:51:00,1104.96,Entregue
5385,711,2024-05-22 04:16:00,1544.74,Entregue
5386,857,2024-04-10 06:46:00,1536.69,Processando
5387,890,2024-04-28 07:29:00,1979.44,Processando
5388,376,2024-01-11 07:04:00,788.29,Entregue
5389,893,2024-01-29 17:02:00,961.9,Entregue
5390,390,2024-06-22 12:40:00,1239.95,Entregue
5391,125,2024-03-08 03:38:00,603.39,Entregue
5392,686,2024-05-26 13:00:00,2782.93,Enviado
5393,26,2024-03-08 14:59:00,2001.03,Entregue
5394,95,2024-05-08 18:53:00,252.34,Entregue
5395,851,2024-01-27 18:51:00,434.08,Entregue
5396,129,2024-03-21 12:42:00,141.15,Entregue
5397,147,2024-03-18 23:31:00,2106.86,Entregue
5398,566,2024-06-20 06:18:00,631.5,Processando
5399,47,2024-02-26 08:05:00,2164.69,Enviado
5400,203,2024-01-18 16:06:00,3845.58,Enviado
5401,879,2024-05-23 20:06:00,1419.76,Enviado
5402,972,2024-03-28 02:44:00,2635.0,Entregue
5403,161,2024-03-21 20:07:00,2228.39,Entregue
5404,602,2024-06-20 00:19:00,874.15,Enviado
5405,40,2024-05-08 11:26:00,2177.05,Processando
5406,763,2024-03-11 01:51:00,816.62,Entregue
5407,396,2024-04-26 03:18:00,2656.53,Entregue
5408,516,2024-04-27 16:13:00,1325.77,Processando
5409,203,2024-01-27 08:51:00,1446.68,Entregue
5410,782,2024-04-09 08:20:00,1819.98,Entregue
5411,970,2024-02-09 14:20:00,2323.62,Entregue
5412,484,2024-06-02 08:50:00,1220.76,Processando
5413,744,2024-03-09 00:14:00,1678.5,Enviado
5414,960,2024-04-25 08:16:00,147.3,Entregue
5415,595,2024-06-06 16:28:00,1782.03,Processando
5416,966,2024-02-28 07:38:00,480.72,Enviado
5417,235,2024-04-10 23:39:00,1954.49,Enviado
5418,191,2024-06-10 12:19:00,606.18,Processando
5419,854,2024-04-08 00:14:00,1370.51,Enviado
5420,778,2024-04-25 11:14:00,1627.87,Entregue
5421,720,2024-06-14 17:02:00,354.9,Enviado
5422,948,2024-04-11 07:05:00,711.7,Entregue
5423,38,2024-01-21 00:34:00,432.97,Entregue
5424,660,2024-03-26 09:26:00,2302.07,Entregue
5425,170,2024-03-23 07:25:00,162.91,Processando
5426,954,2024-03-14 00:03:00,899.96,Enviado
5427,298,2024-05-13 12:29:00,2286.98,Entregue
5428,898,2024-05-23 12:49:00,782.96,Entregue
5429,598,2024-05-12 18:17:00,2804.56,Entregue
5430,530,2024-01-18 14:00:00,2320.45,Entregue
5431,253,2024-04-13 03:01:00,672.78,Entregue
5432,944,2024-04-26 14:00:00,2671.02,Entregue
5433,456,2024-05-04 07:41:00,1592.49,Entregue
5434,588,2024-03-20 19:12:00,2523.38,Entregue
5435,836,2024-01-10 14:33:00,575.54,Enviado
5436,954,2024-01-19 14:06:00,441.89,Entregue
5437,778,2024-04-18 01:02:00,680.34,Enviado
5438,25,2024-02-13 02:17:00,416.8,Enviado
5439,89,2024-04-01 10:54:00,520.32,Entregue
5440,459,2024-03-12 07:14:00,1109.72,Enviado
5441,678,2024-05-12 09:42:00,642.13,Entregue
5442,417,2024-06-28 10:23:00,1697.74,Entregue
5443,235,2024-05-25 03:30:00,420.84,Entregue
5444,28,2024-02-24 23:14:00,943.38,Enviado
5445,929,2024-01-01 01:19:00,1438.76,Entregue
5446,817,2024-05-29 18:11:00,870.05,Enviado
5447,414,2024-03-30 06:46:00,1360.36,Enviado
5448,115,2024-06-06 15:41:00,197.15,Entregue
5449,242,2024-01-27 14:13:00,1888.33,Entregue
5450,890,2024-03-18 13:44:00,973.2,Entregue
5451,280,2024-05-09 15:45:00,3356.8,Entregue
5452,952,2024-02-20 23:51:00,1561.09,Entregue
5453,358,2024-05-14 12:54:00,55.13,Enviado
5454,678,2024-03-03 19:09:00,866.1,Entregue
5455,675,2024-04-09 17:29:00,879.51,Entregue
5456,268,2024-06-28 02:59:00,440.61,Entregue
5457,281,2024-05-27 06:50:00,1245.08,Enviado
5458,784,2024-05-03 19:24:00,727.24,Entregue
5459,35,2024-04-20 00:23:00,1563.24,Enviado
5460,657,2024-01-26 15:55:00,497.38,Enviado
5461,328,2024-04-28 19:08:00,495.08,Enviado
5462,735,2024-02-01 12:08:00,1815.83,Enviado
5463,403,2024-06-27 18:35:00,2155.83,Entregue
5464,957,2024-04-04 08:25:00,1213.96,Enviado
5465,214,2024-05-31 17:44:00,755.0,Entregue
5466,16,2024-01-27 09:42:00,1870.02,Entregue
5467,662,2024-03-24 11:31:00,683.06,Processando
5468,895,2024-02-29 19:45:00,896.91,Enviado
5469,678,2024-02-03 15:44:00,441.22,Entregue
5470,102,2024-05-18 12:25:00,349.18,Entregue
5471,598,2024-02-08 11:20:00,332.83,Enviado
5472,854,2024-06-15 01:21:00,2372.76,Processando
5473,947,2024-02-14 12:03:00,1156.87,Processando
5474,683,2024-01-21 03:42:00,720.82,Entregue
5475,57,2024-01-22 10:27:00,1448.5,Processando
5476,73,2024-05-29 14:12:00,1910.35,Entregue
5477,807,2024-03-05 23:39:00,766.1,Entregue
5478,84,2024-02-05 02:54:00,2695.05,Enviado
5479,49,2024-06-21 23:35:00,795.38,Entregue
5480,671,2024-02-19 16:54:00,1217.63,Enviado
5481,995,2024-04-06 18:39:00,1812.38,Processando
5482,697,2024-06-24 22:52:00,212.9,Entregue
5483,415,2024-05-02 04:12:00,963.0,Entregue
5484,224,2024-01-19 01:16:00,2139.84,Entregue
5485,542,2024-02-01 15:43:00,2962.59,Entregue
5486,478,2024-06-09 07:40:00,2735.96,Entregue
5487,877,2024-04-02 10:46:00,722.26,Entregue
5488,621,2024-02-05 04:04:00,2769.56,Entregue
5489,544,2024-05-20 04:56:00,1523.97,Enviado
5490,421,2024-02-24 02:33:00,396.55,Entregue
5491,408,2024-03-14 03:30:00,1943.02,Enviado
5492,654,2024-06-10 20:45:00,3940.4,Enviado
5493,30,2024-02-09 06:26:00,2205.5,Enviado
5494,120,2024-06-25 20:27:00,332.66,Entregue
5495,434,2024-05-09 06:20:00,1113.36,Entregue
5496,625,2024-05-31 02:26:00,724.13,Entregue
5497,445,2024-03-11 00:53:00,1638.16,Enviado
5498,231,2024-05-27 21:04:00,505.42,Entregue
5499,752,2024-02-28 21:11:00,1664.89,Entregue
5500,144,2024-05-16 04:56:00,821.39,Entregue
5501,825,2024-04-12 14:58:00,2371.86,Enviado
5502,390,2024-06-03 07:29:00,2270.49,Entregue
5503,620,2024-06-08 18:20:00,1384.93,Entregue
5504,170,2024-02-17 10:11:00,2060.48,Entregue
5505,425,2024-03-06 08:19:00,572.53,Entregue
5506,286,2024-03-04 23:40:00,2690.39,Entregue
5507,721,2024-05-18 13:32:00,2179.66,Enviado
5508,996,2024-01-30 02:19:00,761.76,Entregue
5509,228,2024-02-26 01:27:00,1229.46,Enviado
5510,620,2024-05-13 00:20:00,592.45,Entregue
5511,491,2024-01-22 10:20:00,613.4,Entregue
5512,609,2024-06-21 21:50:00,577.98,Entregue
5513,790,2024-06-12 12:44:00,227.6,Entregue
5514,799,2024-05-03 16:30:00,637.44,Entregue
5515,54,2024-02-13 11:36:00,799.72,Processando
5516,156,2024-01-05 22:46:00,352.42,Enviado
5517,400,2024-03-01 14:10:00,1058.54,Enviado
5518,183,2024-04-11 12:46:00,1403.79,Processando
5519,150,2024-02-18 10:32:00,548.42,Enviado
5520,549,2024-01-02 05:39:00,1256.94,Enviado
5521,674,2024-06-07 18:36:00,781.79,Entregue
5522,480,2024-02-28 23:29:00,1051.23,Entregue
5523,816,2024-05-26 06:38:00,2203.34,Entregue
5524,501,2024-05-28 10:48:00,1378.55,Enviado
5525,578,2024-06-13 04:16:00,1666.03,Entregue
5526,276,2024-06-23 02:04:00,393.88,Processando
5527,692,2024-02-25 12:59:00,757.73,Entregue
5528,224,2024-05-15 13:09:00,339.48,Entregue
5529,403,2024-06-16 14:55:00,1017.18,Entregue
5530,106,2024-02-11 11:35:00,1407.96,Enviado
5531,871,2024-02-11 06:13:00,708.84,Processando
5532,15,2024-05-19 01:23:00,634.39,Enviado
5533,256,2024-01-09 23:32:00,1241.56,Entregue
5534,592,2024-02-12 20:16:00,1019.7,Entregue
5535,573,2024-02-05 16:29:00,4024.71,Enviado
5536,931,2024-02-13 03:02:00,838.34,Entregue
5537,700,2024-05-13 16:12:00,612.05,Processando
5538,652,2024-04-22 07:45:00,1184.16,Entregue
5539,362,2024-03-15 17:22:00,1347.03,Enviado
5540,3,2024-04-30 04:00:00,1718.58,Processando
5541,460,2024-01-06 17:18:00,966.22,Enviado
5542,482,2024-03-05 21:04:00,2256.48,Entregue
5543,734,2024-02-11 15:39:00,1137.3,Entregue
5544,781,2024-02-23 20:25:00,917.61,Enviado
5545,161,2024-06-08 23:46:00,2801.07,Enviado
5546,340,2024-01-24 21:45:00,1012.83,Processando
5547,980,2024-04-03 02:02:00,101.76,Entregue
5548,634,2024-03-18 22:34:00,1422.14,Entregue
5549,728,2024-02-02 04:27:00,611.72,Entregue
5550,213,2024-06-25 01:00:00,1429.2,Enviado
5551,11,2024-04-25 04:08:00,2560.94,Enviado
5552,40,2024-02-09 23:41:00,2015.94,Entregue
5553,3,2024-06-29 06:42:00,2811.67,Enviado
5554,146,2024-06-12 08:12:00,1010.62,Entregue
5555,339,2024-02-22 18:07:00,2029.02,Entregue
5556,786,2024-05-26 04:54:00,1520.82,Entregue
5557,31,2024-06-04 03:55:00,1359.23,Entregue
5558,406,2024-02-26 03:27:00,2000.27,Entregue
5559,804,2024-04-19 19:24:00,710.52,Entregue
5560,483,2024-06-22 09:00:00,1981.81,Enviado
5561,879,2024-01-01 08:23:00,1961.7,Enviado
5562,259,2024-01-17 00:24:00,2088.7,Processando
5563,401,2024-03-08 18:29:00,1861.45,Processando
5564,703,2024-05-19 09:18:00,2213.25,Entregue
5565,340,2024-05-21 00:06:00,939.5,Enviado
5566,672,2024-01-25 15:26:00,1614.72,Enviado
5567,595,2024-04-15 22:10:00,1460.53,Entregue
5568,601,2024-02-03 09:06:00,1058.25,Enviado
5569,7,2024-03-22 00:41:00,703.11,Entregue
5570,826,2024-04-14 19:36:00,251.16,Entregue
5571,426,2024-01-26 23:46:00,2918.83,Entregue
5572,126,2024-03-25 05:45:00,1173.31,Enviado
5573,164,2024-06-27 07:44:00,833.51,Enviado
5574,677,2024-05-21 01:20:00,1146.33,Entregue
5575,562,2024-02-19 14:41:00,894.11,Entregue
5576,312,2024-03-01 11:58:00,2110.29,Enviado
5577,59,2024-06-28 22:19:00,1874.06,Entregue
5578,415,2024-02-14 10:47:00,306.49,Entregue
5579,204,2024-06-01 11:02:00,1533.33,Entregue
5580,90,2024-01-30 10:49:00,2371.68,Enviado
5581,333,2024-03-22 16:43:00,688.84,Entregue
5582,186,2024-04-28 14:45:00,65.64,Entregue
5583,552,2024-02-15 12:02:00,1269.93,Enviado
5584,456,2024-03-11 17:37:00,2452.17,Processando
5585,244,2024-01-06 08:58:00,1734.98,Entregue
5586,822,2024-05-16 16:00:00,671.67,Entregue
5587,608,2024-04-30 03:53:00,39.33,Entregue
5588,70,2024-03-20 04:11:00,28.21,Entregue
5589,915,2024-02-26 11:44:00,1900.87,Enviado
5590,709,2024-03-16 21:46:00,1383.74,Enviado
5591,901,2024-02-16 01:20:00,2183.26,Entregue
5592,362,2024-05-24 13:28:00,90.35,Enviado
5593,508,2024-06-02 19:54:00,671.85,Processando
5594,697,2024-02-18 14:37:00,2498.12,Entregue
5595,229,2024-01-05 22:19:00,1820.15,Entregue
5596,479,2024-04-15 04:28:00,3687.04,Entregue
5597,333,2024-06-23 03:05:00,338.5,Entregue
5598,1,2024-05-20 18:57:00,1806.87,Entregue
5599,992,2024-05-15 18:29:00,1931.27,Entregue
5600,40,2024-01-28 11:42:00,754.13,Entregue
5601,172,2024-02-16 03:49:00,2547.11,Enviado
5602,389,2024-05-13 19:49:00,326.84,Enviado
5603,8,2024-05-11 06:17:00,1630.88,Entregue
5604,698,2024-01-19 04:42:00,1581.63,Entregue
5605,592,2024-05-12 18:39:00,247.56,Entregue
5606,8,2024-06-24 15:17:00,1534.77,Enviado
5607,109,2024-01-30 23:15:00,1350.64,Entregue
5608,586,2024-06-03 20:30:00,3249.52,Entregue
5609,881,2024-06-01 04:29:00,2367.17,Enviado
5610,929,2024-03-25 22:25:00,2118.95,Entregue
5611,935,2024-02-26 06:33:00,629.45,Entregue
5612,767,2024-05-18 16:43:00,1582.69,Enviado
5613,849,2024-02-07 16:23:00,2848.98,Entregue
5614,987,2024-05-23 19:32:00,166.56,Enviado
5615,668,2024-01-27 17:49:00,1594.23,Entregue
5616,795,2024-03-01 18:29:00,805.86,Enviado
5617,249,2024-01-14 22:58:00,3516.3,Entregue
5618,9,2024-06-14 00:30:00,1548.04,Enviado
5619,602,2024-03-13 19:37:00,923.16,Entregue
5620,871,2024-06-16 09:50:00,3445.15,Enviado
5621,474,2024-06-24 20:42:00,1586.33,Enviado
5622,820,2024-03-20 08:07:00,510.67,Entregue
5623,45,2024-04-25 12:37:00,2584.85,Entregue
5624,175,2024-04-19 04:24:00,437.64,Entregue
5625,949,2024-03-28 09:41:00,838.32,Enviado
5626,788,2024-04-25 11:36:00,74.5,Enviado
5627,401,2024-01-08 23:16:00,905.46,Enviado
5628,594,2024-06-15 16:13:00,341.34,Entregue
5629,529,2024-03-25 20:40:00,2287.91,Entregue
5630,582,2024-01-14 14:51:00,1346.23,Entregue
5631,802,2024-05-26 13:23:00,1819.34,Entregue
5632,322,2024-04-25 16:48:00,2099.05,Enviado
5633,689,2024-05-07 10:26:00,153.19,Entregue
5634,817,2024-05-21 02:24:00,2156.1,Entregue
5635,317,2024-02-25 09:43:00,570.01,Processando
5636,862,2024-06-26 06:03:00,544.41,Entregue
5637,668,2024-06-20 03:51:00,1416.11,Entregue
5638,478,2024-04-29 12:06:00,2825.18,Entregue
5639,703,2024-06-12 06:20:00,2013.54,Entregue
5640,658,2024-06-09 00:31:00,1162.77,Entregue
5641,224,2024-04-09 18:10:00,2164.72,Enviado
5642,203,2024-05-08 10:18:00,717.46,Processando
5643,926,2024-02-18 13:37:00,1149.63,Entregue
5644,349,2024-02-03 17:21:00,2261.7,Entregue
5645,45,2024-02-17 07:05:00,2520.88,Entregue
5646,986,2024-02-05 21:51:00,1416.23,Enviado
5647,201,2024-02-10 14:15:00,1014.72,Enviado
5648,688,2024-03-25 03:18:00,2118.08,Entregue
5649,160,2024-03-08 19:44:00,413.94,Processando
5650,144,2024-02-02 07:17:00,1707.23,Entregue
5651,77,2024-03-15 13:50:00,1008.29,Entregue
5652,908,2024-01-09 18:15:00,742.05,Entregue
5653,322,2024-04-04 11:44:00,1747.8,Entregue
5654,43,2024-02-08 01:02:00,757.77,Entregue
5655,482,2024-03-05 02:12:00,1354.1,Entregue
5656,317,2024-03-08 11:36:00,1570.43,Enviado
5657,482,2024-04-10 03:49:00,299.73,Enviado
5658,565,2024-05-24 07:59:00,731.98,Entregue
5659,96,2024-06-11 04:30:00,2491.85,Entregue
5660,774,2024-01-04 13:20:00,1140.27,Processando
5661,753,2024-04-13 03:57:00,1761.64,Enviado
5662,891,2024-02-08 17:41:00,812.64,Enviado
5663,728,2024-06-10 00:23:00,492.52,Enviado
5664,291,2024-04-17 17:44:00,842.94,Enviado
5665,688,2024-01-02 08:23:00,1277.2,Enviado
5666,831,2024-03-28 18:21:00,2058.22,Processando
5667,993,2024-04-14 06:45:00,951.79,Enviado
5668,7,2024-05-07 15:31:00,372.38,Entregue
5669,621,2024-06-21 09:59:00,828.52,Entregue
5670,238,2024-06-14 04:31:00,2989.29,Entregue
5671,197,2024-05-27 23:38:00,986.46,Processando
5672,695,2024-04-15 01:01:00,1397.7,Entregue
5673,711,2024-03-03 12:36:00,863.57,Enviado
5674,677,2024-02-06 13:56:00,136.36,Entregue
5675,18,2024-02-17 21:11:00,2191.18,Enviado
5676,578,2024-04-23 11:21:00,2694.76,Entregue
5677,411,2024-01-27 14:49:00,161.44,Entregue
5678,443,2024-06-13 14:01:00,429.75,Entregue
5679,69,2024-03-28 21:06:00,497.57,Enviado
5680,58,2024-02-23 18:54:00,2118.65,Enviado
5681,317,2024-06-05 01:29:00,1373.37,Entregue
5682,488,2024-02-11 03:24:00,1325.56,Enviado
5683,76,2024-05-21 20:12:00,549.92,Entregue
5684,774,2024-06-24 07:37:00,1749.15,Entregue
5685,876,2024-01-19 23:38:00,946.18,Enviado
5686,942,2024-04-06 20:39:00,1484.13,Enviado
5687,3,2024-03-27 07:01:00,2229.97,Entregue
5688,164,2024-02-14 13:02:00,3649.92,Entregue
5689,920,2024-05-23 04:56:00,1271.05,Enviado
5690,239,2024-06-16 14:28:00,861.0,Entregue
5691,187,2024-04-26 01:20:00,1464.83,Enviado
5692,574,2024-03-23 15:47:00,540.69,Entregue
5693,911,2024-04-23 05:57:00,1330.2,Entregue
5694,149,2024-01-16 12:12:00,1946.27,Enviado
5695,710,2024-06-18 16:53:00,2047.94,Entregue
5696,761,2024-01-07 02:10:00,2436.79,Entregue
5697,591,2024-05-21 01:57:00,1560.23,Enviado
5698,426,2024-06-29 13:23:00,667.08,Entregue
5699,332,2024-02-05 23:56:00,911.9,Enviado
5700,419,2024-01-04 18:26:00,804.83,Entregue
5701,842,2024-01-05 20:27:00,3464.43,Entregue
5702,974,2024-03-08 14:09:00,393.21,Entregue
5703,264,2024-03-28 05:23:00,2536.08,Entregue
5704,464,2024-05-20 14:44:00,3176.5,Enviado
5705,507,2024-05-20 17:16:00,2975.5,Processando
5706,4,2024-06-27 22:38:00,1802.77,Enviado
5707,326,2024-05-02 14:29:00,1119.85,Entregue
5708,55,2024-04-21 02:09:00,1550.19,Entregue
5709,527,2024-05-08 19:29:00,2491.44,Entregue
5710,157,2024-05-19 09:09:00,1665.43,Enviado
5711,63,2024-06-02 04:32:00,1640.69,Entregue
5712,151,2024-04-12 21:46:00,1589.41,Processando
5713,660,2024-04-06 08:07:00,2583.51,Entregue
5714,2,2024-03-28 06:55:00,1199.73,Entregue
5715,661,2024-05-12 13:02:00,3315.36,Enviado
5716,747,2024-04-11 17:32:00,1004.01,Processando
5717,207,2024-01-20 22:53:00,1657.92,Entregue
5718,412,2024-04-06 09:30:00,1189.15,Entregue
5719,592,2024-04-04 20:04:00,1448.6,Enviado
5720,597,2024-05-14 06:57:00,1759.85,Enviado
5721,179,2024-03-08 04:35:00,941.64,Entregue
5722,244,2024-04-05 21:43:00,1175.1,Enviado
5723,859,2024-04-12 00:05:00,902.73,Entregue
5724,88,2024-06-06 17:43:00,820.56,Enviado
5725,21,2024-05-13 14:00:00,538.89,Entregue
5726,122,2024-04-30 00:44:00,1322.83,Entregue
5727,742,2024-06-24 12:31:00,1452.19,Entregue
5728,106,2024-04-03 05:02:00,2814.87,Entregue
5729,665,2024-01-27 23:03:00,210.27,Entregue
5730,293,2024-01-15 09:14:00,2674.15,Enviado
5731,999,2024-05-20 18:23:00,2137.77,Entregue
5732,612,2024-04-07 14:44:00,2779.53,Enviado
5733,934,2024-03-16 13:05:00,2444.76,Entregue
5734,336,2024-01-18 02:02:00,408.14,Entregue
5735,585,2024-01-01 01:43:00,2440.11,Entregue
5736,835,2024-01-28 15:35:00,434.15,Entregue
5737,29,2024-02-15 00:23:00,881.46,Processando
5738,357,2024-06-19 09:36:00,2927.49,Entregue
